0 1:7488 2:147.0958072 3:65.14969449 4:0.8965677888 5:7605 6:97.64229468 7:0.7878787879 8:345.205 9:0.7896261907 10:2.257812693
0 1:9950 2:165.6207039 3:77.13406725 4:0.8849283429 5:10156 6:112.5554684 7:0.7778298937 8:406.123 9:0.7580847732 10:2.147179707
0 1:9285 2:156.2362056 3:77.04931327 4:0.8699391126 5:9545 6:108.7291551 7:0.6975433852 8:381.677 9:0.8009396472 10:2.027743
1 1:6188 2:157.1800475 3:51.2113027 4:0.9454342333 5:6333 6:88.76264024 7:0.8142105263 8:346.113 9:0.6491190364 10:3.069245248
1 1:5870 2:161.5542093 3:47.19974158 4:0.9563693344 5:6048 6:86.45181391 7:0.4359774213 8:356.357 9:0.5808678998 10:3.422777412
1 1:7011 2:167.1415383 3:54.61548945 4:0.9451066869 5:7190 6:94.48112218 7:0.5321442125 8:373.06 9:0.6330419046 10:3.060332151
1 1:6116 2:148.2598445 3:53.62543799 4:0.932294927 5:6299 6:88.24473387 7:0.4867101703 8:337.23 9:0.675810501 10:2.764729763
1 1:4747 2:147.928786 3:43.00794733 4:0.9568038795 5:5192 6:77.743605 7:0.4883744856 8:318.932 9:0.5864525826 10:3.439568618
1 1:6729 2:162.0543084 3:53.35611806 4:0.9442433511 5:6859 6:92.56148711 7:0.5575441213 8:356.933 9:0.663723184 10:3.037220741
1 1:5672 2:123.0789249 3:59.31319017 4:0.8762197134 5:5786 6:84.98126086 7:0.6551166551 8:296.222 9:0.812290673 10:2.075068371
0 1:8696 2:157.3360166 3:71.52913366 4:0.8906821438 5:8989 6:105.2240043 7:0.5781146124 8:377.655 9:0.7661943007 10:2.199607468
0 1:6054 2:108.4641465 3:73.5520879 4:0.7349479596 5:6193 6:87.79631088 7:0.7809597523 8:300.958 9:0.8399249774 10:1.474657615
0 1:9570 2:168.2805071 3:73.13023278 4:0.9006364175 5:9837 6:110.3852456 7:0.7631578947 8:400.259 9:0.7506536312 10:2.301107226
1 1:4578 2:134.6835079 3:44.36229686 4:0.9441968157 5:4760 6:76.34717176 7:0.5394132202 8:296.71 9:0.6534634258 10:3.035990411
1 1:6645 2:164.6606357 3:52.37082776 4:0.9480728967 5:6838 6:91.98193722 7:0.5461045365 8:364.326 9:0.6291070007 10:3.14412895
1 1:7313 2:175.1506388 3:54.18026817 4:0.9509530471 5:7457 6:96.49456353 7:0.4485952644 8:382.213 9:0.6290635604 10:3.232738499
0 1:6947 2:146.7853836 3:60.90695572 4:0.909849309 5:7067 6:94.04889748 7:0.5804645722 8:342.206 9:0.7454730079 10:2.409993766
0 1:6907 2:135.9510988 3:65.65096705 4:0.875674769 5:7081 6:93.77774542 7:0.5934358622 8:330.778 9:0.7932792346 10:2.070816394
0 1:7687 2:143.976789 3:69.28496246 4:0.8765981346 5:7922 6:98.93125078 7:0.7122868792 8:350.283 9:0.7872789217 10:2.07803806
0 1:7014 2:138.6105081 3:65.70203044 4:0.8805223206 5:7210 6:94.50133421 7:0.7420651714 8:335.025 9:0.7852739555 10:2.109683782
0 1:8249 2:156.481156 3:68.06971946 4:0.9004291664 5:8503 6:102.4839158 7:0.5458214782 8:372.114 9:0.7486160745 10:2.298836505
1 1:6553 2:150.1472727 3:56.33812189 4:0.9269361576 5:6697 6:91.34297311 7:0.6894991582 8:345.585 9:0.6895095161 10:2.665109657
0 1:9180 2:162.7883443 3:72.72385264 4:0.8946644833 5:9426 6:108.1126219 7:0.5678584684 8:390.828 9:0.7552334287 10:2.238445
1 1:6803 2:165.6813445 3:53.06579245 4:0.947320125 5:6927 6:93.06905298 7:0.4657674928 8:366.101 9:0.6378352321 10:3.122187323
0 1:7945 2:150.1757533 3:67.89188564 4:0.8919759404 5:8059 6:100.5777718 7:0.6676470588 8:354.675 9:0.7936748357 10:2.211983832
0 1:8887 2:160.2582476 3:71.48033348 4:0.8950169304 5:9122 6:106.3733041 7:0.7398434898 8:380.32 9:0.772087845 10:2.241990765
0 1:8199 2:157.6710386 3:66.94019924 4:0.9054016394 5:8439 6:102.1728488 7:0.5631181319 8:371.813 9:0.7452836775 10:2.355401394
1 1:6882 2:153.8510538 3:59.16659335 4:0.9230955786 5:7212 6:93.60787652 7:0.5852040816 8:364.857 9:0.6496495868 10:2.600302724
1 1:4698 2:129.7395769 3:47.02909059 4:0.9319882863 5:4823 6:77.34131743 7:0.5854935194 8:295.575 9:0.6757522182 10:2.75870903
1 1:6502 2:151.4404864 3:55.96229449 4:0.9292175096 5:6702 6:90.98683157 7:0.6100581723 8:347.935 9:0.6749328911 10:2.706116462
1 1:5690 2:148.2561872 3:50.35295842 4:0.9405573944 5:5867 6:85.11599738 7:0.4720424755 8:330.86 9:0.6531810847 10:2.944339158
0 1:8882 2:157.1206388 3:72.86499913 4:0.885965095 5:9099 6:106.3433761 7:0.5782552083 8:378.408 9:0.7794710936 10:2.156325268
0 1:9601 2:165.3978382 3:74.86249147 4:0.8917031278 5:9853 6:110.5638859 7:0.6410924145 8:394.612 9:0.7747931243 10:2.209355245
1 1:4775 2:136.0525547 3:45.34686599 4:0.9428193982 5:4914 6:77.97255175 7:0.6750070681 8:300.29 9:0.6654286571 10:3.000263673
1 1:5721 2:139.3836765 3:53.1995509 4:0.9242957466 5:5929 6:85.34754499 7:0.5804586039 8:324.977 9:0.680732619 10:2.620016038
0 1:7180 2:152.7980054 3:60.94117852 4:0.9170227454 5:7369 6:95.61307406 7:0.7448905488 8:354.525 9:0.7178613592 10:2.507303093
0 1:9904 2:165.8251234 3:77.13247574 4:0.8852353012 5:10224 6:112.2949885 7:0.5723862914 8:403.986 9:0.7625843102 10:2.149874249
0 1:8627 2:160.5062355 3:69.5745335 4:0.90116831 5:8922 6:104.8057134 7:0.5736800106 8:380.448 9:0.748995229 10:2.306968188
1 1:6666 2:172.4043276 3:49.96554891 4:0.9570823535 5:6844 6:92.12716649 7:0.56799591 8:373.654 9:0.5999787955 10:3.450463997
1 1:6125 2:151.9497426 3:52.49165986 4:0.9384356518 5:6267 6:88.30963827 7:0.4806183302 8:342.018 9:0.6579880874 10:2.894740669
0 1:8341 2:152.7045267 3:70.59741592 4:0.8867163665 5:8548 6:103.0538259 7:0.5766731195 8:367.291 9:0.7769756562 10:2.163032807
1 1:6805 2:166.4918457 3:53.60818326 4:0.9467441444 5:6970 6:93.08273257 7:0.8287662891 8:367.054 9:0.6347139904 10:3.105716992
0 1:8857 2:158.1964026 3:72.08164885 4:0.8901607719 5:9083 6:106.1936093 7:0.5834650856 8:380.489 9:0.7687980926 10:2.194683462
0 1:9502 2:168.0305661 3:73.07819092 4:0.9004738762 5:9993 6:109.9923732 7:0.549153326 8:407.352 9:0.7195901074 10:2.299325749
1 1:5353 2:135.3443521 3:50.7103002 4:0.9271557505 5:5499 6:82.55695781 7:0.711456672 8:308.808 9:0.7053911751 10:2.66897162
1 1:6365 2:158.266768 3:52.38609091 4:0.9436312179 5:6526 6:90.02316203 7:0.7897022333 8:350.72 9:0.6502602506 10:3.021160106
0 1:8052 2:147.4409137 3:70.14749252 4:0.8795714563 5:8196 6:101.2527768 7:0.7659817352 8:354.378 9:0.8057125431 10:2.101870051
1 1:6482 2:156.5509455 3:54.51541637 4:0.9374098826 5:6655 6:90.84678711 7:0.5619906364 8:350.152 9:0.6643633528 10:2.871682103
1 1:6757 2:165.2087018 3:53.10786333 4:0.9469234175 5:6882 6:92.75386571 7:0.4626497775 8:361.355 9:0.6502728865 10:3.110814321
0 1:9029 2:164.8958277 3:70.25601265 4:0.9046934905 5:9228 6:107.2197736 7:0.546814438 8:387.968 9:0.7538027283 10:2.347070685
1 1:6289 2:165.3444657 3:49.36141602 4:0.9543981082 5:6477 6:89.48409633 7:0.4489577384 8:357.127 9:0.6196494772 10:3.34967023
1 1:5181 2:145.1604631 3:45.63241541 4:0.9493043647 5:5306 6:81.21978873 7:0.4732803508 8:320.174 9:0.6351134833 10:3.181082171
0 1:9024 2:160.4238964 3:73.06171628 4:0.8902720391 5:9387 6:107.1900819 7:0.5565560627 8:393.483 9:0.7324146167 10:2.195731289
0 1:8375 2:149.6130331 3:72.35902949 4:0.8752663439 5:8635 6:103.2636489 7:0.6230471656 8:364.369 9:0.7927054395 10:2.067648422
1 1:7371 2:167.2291549 3:56.80434146 4:0.9405411914 5:7536 6:96.87646094 7:0.4980405405 8:375.222 9:0.6578996983 10:2.943950244
0 1:9564 2:165.1084601 3:74.56918598 4:0.8922014867 5:9777 6:110.3506366 7:0.7823312883 8:393.106 9:0.7777322112 10:2.21416471
1 1:6356 2:160.4721205 3:51.36565816 4:0.9473868507 5:6518 6:89.95949392 7:0.5653798257 8:356.858 9:0.6271954199 10:3.124113001
0 1:8427 2:156.0736257 3:69.83237238 4:0.8943178339 5:8642 6:103.5837325 7:0.6117604356 8:370.728 9:0.7704990036 10:2.234975275
0 1:8625 2:160.7403032 3:69.78758846 4:0.9008340411 5:8889 6:104.7935641 7:0.7324840764 8:380.444 9:0.7488373356 10:2.303279232
1 1:5124 2:124.9396755 3:54.2487085 4:0.9008168767 5:5391 6:80.7717737 7:0.5382352941 8:308.355 9:0.6772000714 10:2.303090322
0 1:8408 2:153.0182362 3:71.10025948 4:0.8854932731 5:8630 6:103.4668937 7:0.5743169399 8:367.756 9:0.7812374125 10:2.152147366
1 1:6770 2:153.9324518 3:57.23584236 4:0.9283030817 5:6976 6:92.84304884 7:0.6140589569 8:352.806 9:0.6834812547 10:2.689441536
0 1:7666 2:151.5275006 3:65.41473092 4:0.9020162691 5:7807 6:98.79602396 7:0.5614883176 8:356.432 9:0.7582724966 10:2.316412502
1 1:5845 2:159.9822535 3:47.29222646 4:0.9553089548 5:6011 6:86.26752077 7:0.5199252802 8:346.356 9:0.6122784142 10:3.382844612
0 1:8884 2:162.712342 3:70.24693722 4:0.9020054226 5:9029 6:106.3553483 7:0.8165441176 8:379.965 9:0.7732701148 10:2.316290908
1 1:4897 2:145.0160089 3:44.57033955 4:0.9515972781 5:5100 6:78.96235844 7:0.5191899915 8:319.113 9:0.6042977461 10:3.253643799
0 1:8645 2:153.1358808 3:72.80967044 4:0.8797384539 5:8846 6:104.9149935 7:0.6212273642 8:373.102 9:0.7804043967 10:2.103235462
0 1:9136 2:164.3499436 3:71.43869962 4:0.9005877177 5:9382 6:107.8532173 7:0.6257105678 8:389.625 9:0.7562620792 10:2.300573001
0 1:9116 2:165.0325229 3:71.10937836 4:0.9024087569 5:9385 6:107.7350996 7:0.5530882174 8:389.929 9:0.7534303464 10:2.320826404
1 1:6131 2:151.3797655 3:52.94192137 4:0.936850842 5:6241 6:88.35288138 7:0.8229530201 8:337.703 9:0.6755715354 10:2.859355339
1 1:5631 2:147.1475212 3:49.94233457 4:0.940641 5:5784 6:84.67356067 7:0.4942942416 8:328.866 9:0.654270651 10:2.946348473
0 1:6196 2:129.0410717 3:62.38144841 4:0.8753867746 5:6327 6:88.81999898 7:0.6380393368 8:313.159 9:0.7939469377 10:2.068580883
1 1:4999 2:121.5526062 3:53.70860038 4:0.8970865907 5:5293 6:79.78047684 7:0.5951190476 8:318.791 9:0.6181315297 10:2.263187001
1 1:5866 2:152.4647793 3:49.79109616 4:0.945171493 5:6011 6:86.42235341 7:0.5697358197 8:337.034 9:0.6489399235 10:3.06208923
1 1:5429 2:150.8912085 3:46.44186931 4:0.9514563224 5:5583 6:83.14094953 7:0.4532097838 8:334.493 9:0.6097553765 10:3.249033916
0 1:6346 2:109.3367712 3:76.75673038 4:0.7121560549 5:6547 6:89.88869868 7:0.6163558664 8:308.191 9:0.8395953561 10:1.424458424
0 1:8032 2:151.3107281 3:68.42628655 4:0.8919045855 5:8255 6:101.12695 7:0.7140825036 8:360.637 9:0.776055892 10:2.211295334
1 1:6023 2:150.620599 3:51.92920856 4:0.9386878162 5:6181 6:87.5712383 7:0.6762856501 8:337.34 9:0.6651001503 10:2.900498645
1 1:6604 2:161.1163425 3:53.42566799 4:0.9434211913 5:6755 6:91.69773145 7:0.4679705215 8:359.445 9:0.6423208727 10:3.015710398
1 1:6834 2:165.9871077 3:53.18586113 4:0.9472750251 5:7037 6:93.28086111 7:0.444921875 8:371.618 9:0.6218581852 10:3.120887848
1 1:5332 2:144.7493591 3:47.82143095 4:0.9438500898 5:5468 6:82.39486181 7:0.6974493133 8:322.767 9:0.6431640384 10:3.026872184
0 1:8494 2:150.9307366 3:72.85326827 4:0.8757894126 5:8751 6:103.9946955 7:0.7757077626 8:366.79 9:0.7933907763 10:2.07170852
1 1:3556 2:110.7131802 3:42.39346747 4:0.9237845906 5:3709 6:67.28773901 7:0.5152876395 8:262.297 9:0.6495086952 10:2.61156227
0 1:6154 2:124.5873941 3:64.12917005 4:0.8573508865 5:6286 6:88.51845095 7:0.6430512017 8:308.478 9:0.8126788604 10:1.942757002
1 1:5597 2:140.95275 3:51.68765394 4:0.9303384601 5:5777 6:84.41754398 7:0.6158670775 8:317.731 9:0.6967002906 10:2.727010015
0 1:6883 2:121.8121642 3:74.292028 4:0.792486035 5:7158 6:93.6146772 7:0.7740665767 8:335.861 9:0.7667759454 10:1.639639776
1 1:6853 2:166.9071185 3:53.18418524 4:0.9478739949 5:7026 6:93.4104416 7:0.4991987179 8:363.335 9:0.652343178 10:3.138284769
1 1:5317 2:144.8480831 3:47.27205324 4:0.9452469022 5:5422 6:82.27888344 7:0.4725382154 8:319.259 9:0.6555264598 10:3.064137755
1 1:7049 2:165.1907198 3:55.66500397 4:0.9415138957 5:7269 6:94.73682257 7:0.5385026738 8:370.265 9:0.6461183147 10:2.967586599
0 1:9149 2:166.3777988 3:70.75487826 4:0.9050682496 5:9370 6:107.9299245 7:0.6846516501 8:390.278 9:0.7548060111 10:2.35146753
1 1:5189 2:132.3837825 3:50.55269832 4:0.9242182223 5:5348 6:81.28247042 7:0.5252555927 8:304.388 9:0.7037825274 10:2.618728315
1 1:3929 2:112.4289564 3:45.89775233 4:0.9128756107 5:4059 6:70.72876481 7:0.7531148169 8:261.858 9:0.7200459298 10:2.449552554
1 1:5835 2:156.1575219 3:48.59372776 4:0.9503496706 5:5984 6:86.19369318 7:0.4767156863 8:341.916 9:0.6272084145 10:3.213532468
0 1:7724 2:145.7947377 3:68.42328696 4:0.883032171 5:7901 6:99.1690589 7:0.5844430993 8:351.329 9:0.7863649178 10:2.130776584
0 1:8342 2:149.79994 3:71.24888858 4:0.8796470908 5:8462 6:103.0600033 7:0.5964535965 8:358.061 9:0.8176473039 10:2.102488094
0 1:8209 2:148.3967484 3:71.12200295 4:0.8776679076 5:8411 6:102.2351379 7:0.6040915446 8:362.239 9:0.7861577628 10:2.086509691
1 1:5792 2:159.0176351 3:47.02192403 4:0.9552800572 5:5978 6:85.87551131 7:0.5678431373 8:347.496 9:0.6027521908 10:3.381776446
0 1:6608 2:142.6328012 3:59.72599553 4:0.9081063737 5:6761 6:91.72549761 7:0.6393188854 8:333.164 9:0.7481070769 10:2.388119276
0 1:8465 2:152.0151218 3:72.68536127 4:0.8782805858 5:8769 6:103.8170157 7:0.6060280641 8:378.139 9:0.7439331025 10:2.09141317
1 1:4841 2:134.0050189 3:46.74051446 4:0.9371983944 5:4986 6:78.50957035 7:0.4708227971 8:302.536 9:0.6646466583 10:2.866999229
1 1:6026 2:146.0894641 3:53.37818293 4:0.9308584119 5:6140 6:87.5930448 7:0.5706439394 8:330.138 9:0.6947810416 10:2.736875932
1 1:3900 2:95.17012555 3:52.51306281 4:0.8339890749 5:3980 6:70.4672564 7:0.7828181453 8:236.767 9:0.8742429289 10:1.812313365
0 1:7870 2:149.6780817 3:67.78631294 4:0.8915711303 5:8009 6:100.1019241 7:0.6507897131 8:355.361 9:0.7831502118 10:2.208087078
1 1:5245 2:135.5066755 3:50.63742709 4:0.9275538413 5:5389 6:81.71989606 7:0.500668194 8:308.301 9:0.6934345714 10:2.676018181
0 1:8820 2:152.924058 3:74.42820736 4:0.8735689298 5:8987 6:105.9715659 7:0.6593406593 8:371.82 9:0.8017019798 10:2.054651905
0 1:9818 2:169.6884135 3:74.60002343 4:0.8981792411 5:10075 6:111.8063766 7:0.5678755278 8:411.485 9:0.7286599088 10:2.274642898
1 1:6132 2:153.0875984 3:52.11778354 4:0.940264725 5:6315 6:88.36008651 7:0.7861538462 8:342.219 9:0.657966488 10:2.937339005
1 1:5356 2:137.6631888 3:51.25470488 4:0.9281045779 5:5531 6:82.58008841 7:0.5164898746 8:314.591 9:0.6800766197 10:2.685864432
1 1:6031 2:151.0100189 3:51.68834971 4:0.939596455 5:6242 6:87.62937689 7:0.5816936728 8:340.078 9:0.6553029405 10:2.921548468
1 1:6345 2:157.2852592 3:52.1571529 4:0.9434170347 5:6514 6:89.88161609 7:0.4694436224 8:347.336 9:0.6609093461 10:3.015602855
1 1:6134 2:154.7519992 3:51.62684906 4:0.9427111004 5:6293 6:88.37449501 7:0.4567046385 8:346.106 9:0.6434804833 10:2.997510056
0 1:8713 2:158.6760663 3:70.94018924 4:0.8944962017 5:8955 6:105.3268064 7:0.6217354074 8:379.164 9:0.761593775 10:2.236758431
0 1:9227 2:162.7399871 3:72.89058916 4:0.8940856635 5:9478 6:108.3890275 7:0.6176864373 8:388.319 9:0.768941151 10:2.232661156
0 1:9108 2:164.2824592 3:71.05684836 4:0.9016202541 5:9263 6:107.6878163 7:0.5613213361 8:384.272 9:0.7750958373 10:2.31198629
1 1:6339 2:150.846781 3:54.09977114 4:0.9334757428 5:6470 6:89.83910882 7:0.5375678426 8:340.914 9:0.6853950176 10:2.788307192
1 1:7254 2:163.2946132 3:57.57461912 4:0.9357812036 5:7508 6:96.10452465 7:0.6077922078 8:372.886 9:0.655594436 10:2.836225679
1 1:4942 2:138.1378144 3:45.87991618 4:0.9432331009 5:5122 6:79.32433315 7:0.4570847207 8:313.965 9:0.6300139003 10:3.010855858
1 1:3888 2:138.6714213 3:36.23251698 4:0.9652621785 5:4002 6:70.35876171 7:0.5796064401 8:291.473 9:0.5750948233 10:3.827264371
1 1:6478 2:151.3167704 3:55.48712762 4:0.9303411515 5:6607 6:90.81875231 7:0.508477237 8:342.249 9:0.694970599 10:2.727060795
1 1:6435 2:150.0194334 3:55.13151989 4:0.9300251593 5:6581 6:90.51682976 7:0.7108926204 8:341.516 9:0.6933241134 10:2.72111913
0 1:8669 2:153.8755281 3:73.4520476 4:0.8787147894 5:8926 6:105.0605236 7:0.6070728291 8:375.195 9:0.7738642473 10:2.094911349
0 1:8805 2:154.3075614 3:73.26150068 4:0.8801067608 5:9008 6:105.8814157 7:0.6450549451 8:375.476 9:0.7848286692 10:2.106257174
1 1:4535 2:109.7356066 3:54.49081793 4:0.8679997668 5:4698 6:75.98777096 7:0.6644688645 8:274.329 9:0.757257729 10:2.013836657
1 1:5932 2:140.9964784 3:55.14013842 4:0.9203589918 5:6086 6:86.9071745 7:0.5975020145 8:325.738 9:0.7025450131 10:2.557057027
1 1:5543 2:139.6689571 3:51.29439965 4:0.9301195134 5:5678 6:84.00932565 7:0.510969764 8:318.116 9:0.6883094254 10:2.72288901
1 1:6629 2:163.9419086 3:52.88044856 4:0.9465503779 5:6828 6:91.87113226 7:0.4589131187 8:364.454 9:0.6271514646 10:3.100236724
1 1:5303 2:140.8603075 3:48.84738522 4:0.9379468968 5:5447 6:82.17048926 7:0.4991528614 8:317.925 9:0.6592985661 10:2.883681632
0 1:6509 2:141.5856269 3:59.07189989 4:0.9088069957 5:6638 6:91.03579624 7:0.5538631722 8:330.562 9:0.7485456323 10:2.396835504
0 1:7255 2:152.5741889 3:61.31060269 4:0.9157093482 5:7429 6:96.11114866 7:0.5270996803 8:354.953 9:0.7236116971 10:2.488544921
0 1:9302 2:161.1101568 3:74.40519362 4:0.8869694634 5:9539 6:108.8286463 7:0.6681031387 8:391.907 9:0.76106221 10:2.165307944
1 1:6370 2:159.1108024 3:51.90198587 4:0.9453006862 5:6527 6:90.05851376 7:0.4964539007 8:353.66 9:0.6399962233 10:3.065601436
0 1:8138 2:147.6781107 3:71.44624994 4:0.8751801598 5:8420 6:101.7920597 7:0.7915572415 8:362.232 9:0.7793883719 10:2.066981974
0 1:9349 2:165.3338033 3:72.83852143 4:0.8977259551 5:9635 6:109.1032378 7:0.575641894 8:405.258 9:0.7153388797 10:2.269867648
1 1:6586 2:151.5608247 3:56.04834046 4:0.9291083685 5:6802 6:91.57267956 7:0.5045196875 8:348.039 9:0.6832439049 10:2.704109051
0 1:9580 2:164.1838296 3:75.45196485 4:0.8881478472 5:9828 6:110.4429031 7:0.6519667892 8:397.912 9:0.7603285529 10:2.176004692
0 1:8842 2:155.6870493 3:72.76318784 4:0.884062721 5:9060 6:106.1036477 7:0.7654085873 8:378.6 9:0.7751739244 10:2.139640304
1 1:5332 2:142.320729 3:48.4978532 4:0.9401486851 5:5491 6:82.39486181 7:0.4829710145 8:318.471 9:0.6606329358 10:2.934577916
0 1:9385 2:159.2106092 3:76.10736701 4:0.8783437838 5:9695 6:109.3130968 7:0.6860380117 8:387.367 9:0.7859572069 10:2.09192113
1 1:6466 2:157.7464958 3:52.91139287 4:0.9420685509 5:6645 6:90.73459592 7:0.5409973226 8:355.925 9:0.6413994407 10:2.981333268
1 1:5853 2:141.9484682 3:53.29450926 4:0.9268427729 5:5977 6:86.32653738 7:0.5188829787 8:321.473 9:0.7117039594 10:2.663472657
0 1:9103 2:165.6648944 3:70.71148227 4:0.9043297859 5:9375 6:107.6582536 7:0.5478454502 8:393.335 9:0.7393825916 10:2.342828761
1 1:5990 2:147.3690925 3:52.57733562 4:0.9341910501 5:6222 6:87.33100751 7:0.6709229391 8:341.724 9:0.6445932061 10:2.802901492
0 1:9010 2:148.253744 3:78.09820684 4:0.8499970691 5:9184 6:107.1069013 7:0.6400966184 8:367.19 9:0.8397557083 10:1.898298949
1 1:7067 2:161.8496236 3:56.47271325 4:0.9371521855 5:7255 6:94.85770323 7:0.7353798127 8:363.721 9:0.6712869469 10:2.865979237
1 1:6636 2:156.6330007 3:54.90605234 4:0.9365479514 5:6827 6:91.91962586 7:0.69125 8:351.622 9:0.6744723674 10:2.852745627
1 1:6816 2:161.7552779 3:54.60245677 4:0.9413032486 5:6999 6:93.15793437 7:0.571380669 8:362.027 9:0.6535179532 10:2.962417581
0 1:5870 2:104.1941089 3:74.62694048 4:0.697864365 5:6080 6:86.45181391 7:0.6352813853 8:294.365 9:0.8512862585 10:1.39619966
0 1:8342 2:156.15123 3:68.71878488 4:0.8979593497 5:8566 6:103.0600033 7:0.649941566 8:370.893 9:0.7620487866 10:2.272322339
1 1:5610 2:140.5040059 3:52.75044276 4:0.9268477996 5:5800 6:84.51552429 7:0.7615040043 8:321.593 9:0.6816470369 10:2.663560692
0 1:7929 2:153.4190187 3:66.41463364 4:0.901443389 5:8048 6:100.4764467 7:0.5775786713 8:356.58 9:0.7836358944 10:2.310018295
0 1:8550 2:162.020225 3:67.7226599 4:0.9084521217 5:8703 6:104.3369451 7:0.547235023 8:375.927 9:0.7602719032 10:2.392407877
0 1:8161 2:156.3101352 3:67.03748783 4:0.9033639088 5:8358 6:101.935803 7:0.6800833333 8:368.891 9:0.753628168 10:2.33168247
0 1:8645 2:152.749293 3:73.09817582 4:0.8780602981 5:8833 6:104.9149935 7:0.6806014801 8:369.371 9:0.7962496809 10:2.089645758
0 1:7621 2:151.4708409 3:64.3804903 4:0.9051766632 5:7751 6:98.5056271 7:0.5522463768 8:354.588 9:0.761682114 10:2.352744444
1 1:6283 2:144.5044524 3:56.84312868 4:0.9193819898 5:6570 6:89.44140014 7:0.5141571195 8:352.023 9:0.6371399605 10:2.542162189
1 1:5077 2:117.4265099 3:56.3920177 4:0.8771412756 5:5196 6:80.4004799 7:0.5424145299 8:288.61 9:0.7659391664 10:2.08232503
1 1:6720 2:169.0022856 3:51.169877 4:0.9530616701 5:6849 6:92.49956616 7:0.813362382 8:367.393 9:0.6256297359 10:3.302769042
1 1:6586 2:146.5619763 3:58.53113622 4:0.9167937599 5:6721 6:91.57267956 7:0.5216220497 8:339.927 9:0.7162427971 10:2.504000192
1 1:7347 2:162.857714 3:58.66086612 4:0.9328762481 5:7649 6:96.71861731 7:0.5519495154 8:382.919 9:0.6296599517 10:2.776258259
0 1:8831 2:157.7344 3:72.3668695 4:0.8885450431 5:9113 6:106.0376274 7:0.6342742225 8:383.613 9:0.7541072503 10:2.179649349
0 1:8516 2:160.0795732 3:68.75022008 4:0.9030786128 5:8777 6:104.1292848 7:0.5458974359 8:376.795 9:0.7537637621 10:2.328422702
0 1:8123 2:157.7406775 3:66.32135556 4:0.9073178025 5:8361 6:101.6982046 7:0.5815435281 8:370.126 9:0.7451215598 10:2.378429635
1 1:6426 2:158.0461875 3:53.03427157 4:0.9420181753 5:6617 6:90.45350913 7:0.4656521739 8:350.191 9:0.6584770218 10:2.980076521
0 1:9788 2:161.9165339 3:77.67336297 4:0.8774258085 5:10066 6:111.6354275 7:0.6239163692 8:393.424 9:0.7946614136 10:2.084582509
0 1:8369 2:160.1679786 3:67.11886375 4:0.9079617976 5:8568 6:103.2266523 7:0.5553417386 8:373.385 9:0.7543444472 10:2.386333284
0 1:8084 2:153.6797913 3:68.20025063 4:0.8961350159 5:8377 6:101.4537751 7:0.6084600331 8:367.288 9:0.7530480533 10:2.253361092
0 1:8226 2:150.0345798 3:70.74026252 4:0.881869774 5:8456 6:102.3409424 7:0.5959574006 8:362.702 9:0.7857758344 10:2.12092201
1 1:5822 2:155.984191 3:48.22802731 4:0.9510017965 5:5954 6:86.09762267 7:0.4465408805 8:338.629 9:0.6380192304 10:3.234305853
0 1:8218 2:153.1757454 3:69.20395738 4:0.8921220439 5:8476 6:102.2911657 7:0.5767827063 8:365.751 9:0.771978058 10:2.213395754
1 1:6059 2:148.2733225 3:53.24275318 4:0.9333047901 5:6238 6:87.83255889 7:0.5702051572 8:337.994 9:0.666488768 10:2.784854533
0 1:6713 2:120.9223482 3:72.71525455 4:0.7989944288 5:7013 6:92.45137675 7:0.6709645177 8:322.57 9:0.810734329 10:1.662957091
1 1:6164 2:150.5996266 3:52.98350007 4:0.936068822 5:6346 6:88.5903412 7:0.5254901961 8:346.753 9:0.6442167904 10:2.842387279
0 1:8371 2:154.1497125 3:69.90834958 4:0.8912514735 5:8570 6:103.238986 7:0.7929335986 8:366.931 9:0.7813010303 10:2.205025771
